user,fund,rating,return
user_5699,fund_4145,3,0.27924126189724185
user_3683,fund_3273,1,0.4194592978906017
user_145,fund_3040,2,0.002192696206484379
user_9776,fund_482,4,-0.0310459933478731
user_1249,fund_4768,5,0.14786403781135776
user_8853,fund_3503,5,0.044848404550828995
user_987,fund_1546,2,-0.018798105237227955
user_9160,fund_2637,5,0.41053018636957633
user_6652,fund_440,1,0.04337468802759031
user_769,fund_1343,3,-0.07084341864570058
user_4358,fund_3729,3,0.1091484262471605
user_9769,fund_4008,1,0.06597281641536142
user_6602,fund_3351,4,0.3383964371902238
user_2349,fund_3602,4,-0.008584419250401085
user_1241,fund_1125,2,-0.022254993577194418
user_9382,fund_4131,5,0.13218264211976044
user_7843,fund_72,1,0.017619832819973043
user_5189,fund_2472,4,-0.24446979651142936
user_1804,fund_3713,4,0.2776788887539908
user_2475,fund_3610,5,0.32910141762905837
user_7397,fund_1735,2,0.09834359734252415
user_8258,fund_3061,4,0.23280740407295492
user_2428,fund_4153,3,0.26230751450493495
user_8533,fund_2774,4,0.3436889297754122
user_2817,fund_2661,1,0.05545869219818281
user_3874,fund_2401,4,0.11535062633607437
user_661,fund_3883,2,0.12189061739155088
user_3374,fund_1016,2,0.16280619372931848
user_2493,fund_632,4,0.2225004056098936
user_3719,fund_2562,5,0.03066712981540877
user_7446,fund_4443,3,0.008883600500115177
user_9732,fund_3943,4,0.11335279082893851
user_2368,fund_285,5,0.1693207737667755
user_4037,fund_4551,1,-0.1602554278358117
user_1012,fund_2831,4,0.03609086803302979
user_9715,fund_2785,5,0.3040540726107261
user_3725,fund_4576,2,0.07899066661757242
user_9793,fund_2408,5,0.31037103044823683
user_2817,fund_2496,3,0.14603356757513908
user_5299,fund_1725,2,0.3531069535407914
user_3267,fund_4406,3,0.04997496896363191
user_8597,fund_2190,4,-0.09472376914014695
user_8435,fund_4585,4,-0.1710945296118095
user_560,fund_4137,2,0.22072710420099778
user_5548,fund_1826,2,0.17829301328734787
user_7629,fund_133,3,0.18052944334164822
user_7693,fund_72,5,0.017619832819973043
user_7842,fund_4225,3,0.07148899249941401
user_7373,fund_4361,1,0.016669545337170646
user_8984,fund_4259,1,0.2443659168524524
user_9325,fund_4917,5,0.019218552520322167
user_2530,fund_1960,1,0.04686162368884478
user_5772,fund_2529,5,0.5421343934695857
user_7137,fund_963,1,0.18964751609933134
user_7340,fund_4223,4,-0.14498784280677557
user_8734,fund_845,4,0.21607499336232994
user_5777,fund_3036,4,0.149491471589777
user_2494,fund_4485,5,0.13866570492540295
user_4349,fund_3201,4,0.0541039261624356
user_6610,fund_1953,2,0.11702417339558734
user_6488,fund_4737,3,0.08546703636869743
user_689,fund_1950,1,0.20818721905266524
user_5078,fund_2130,1,-0.09728560781514357
user_5448,fund_1179,3,0.09444318030924594
user_6406,fund_399,4,0.16733581128733066
user_8800,fund_1638,1,-0.12949769145778545
user_1382,fund_1403,4,0.0892615251126761
user_3292,fund_819,4,-0.026652074991947022
user_4517,fund_3302,2,0.2536121076904832
user_9700,fund_767,5,-0.23631265355197317
user_1549,fund_1764,5,0.0715424060063413
user_3716,fund_4605,2,0.03980612918770984
user_7898,fund_2293,5,0.058875333734016794
user_6793,fund_900,1,0.01964332353090332
user_6356,fund_2009,2,0.067523740430224
user_7380,fund_2385,5,-0.07733047218521368
user_4268,fund_671,4,0.15168474857643366
user_8656,fund_3042,1,0.12696573073047093
user_4795,fund_2442,5,0.294002137765958
user_2355,fund_4278,5,0.2505523625797916
user_7961,fund_2557,4,0.20651040989658276
user_8737,fund_4719,4,0.1650055178601325
user_593,fund_4839,3,0.09957779853750554
user_9651,fund_3493,2,0.1739520553503055
user_6164,fund_2444,1,0.008302038325413416
user_4200,fund_16,1,0.08111873901478331
user_8616,fund_571,5,0.05111245582534977
user_9312,fund_241,2,-0.24586350112664124
user_8123,fund_2279,5,0.04596509372243973
user_7451,fund_714,2,0.18109062615953492
user_775,fund_4026,1,-0.08209665824565192
user_78,fund_3926,5,0.0055223516262149636
user_7083,fund_2148,5,0.10523539770220981
user_3271,fund_3576,3,0.1080739051936317
user_3456,fund_3506,3,0.051179818565282434
user_2711,fund_3088,5,0.08138522947525241
user_147,fund_4327,2,0.07673097170150464
user_365,fund_1674,4,-0.07776446541445796
user_5330,fund_2546,4,0.014039512830938905
user_8754,fund_3562,2,0.17828862859518999
user_8964,fund_2037,2,0.08879909489365119
user_9765,fund_3694,4,0.019262927658433432
user_7504,fund_1246,1,-0.03158328338385319
user_2376,fund_3009,2,0.12417072023292769
user_9154,fund_3632,4,0.04605171078640756
user_6979,fund_1613,1,0.0012043096565399758
user_8569,fund_4214,2,0.3565388135497744
user_2196,fund_3747,4,0.12868983467367254
user_5978,fund_769,5,0.10790623243991325
user_9908,fund_3983,4,0.23783673174871905
user_8714,fund_521,1,0.04955644299599268
user_9127,fund_2230,1,-0.13087604611009945
user_5784,fund_4583,3,0.14279224234144328
user_4941,fund_3697,4,-0.07941858911217602
user_2461,fund_3243,3,0.2787805313239681
user_685,fund_2160,5,0.14112682360995943
user_9759,fund_38,1,-0.08918388978136972
user_4875,fund_1256,2,0.0078019392095469015
user_2196,fund_3468,5,-0.06722450032380682
user_301,fund_646,4,0.141785311584205
user_9951,fund_4351,3,-0.18513297477360519
user_9560,fund_2581,4,0.16800495183179795
user_3537,fund_4865,5,-0.29588983042811234
user_4558,fund_282,2,0.14155954048636288
user_9678,fund_4082,4,-0.17115274240904443
user_8652,fund_2325,3,0.08496851593511064
user_1724,fund_1376,3,-0.11977530037762658
user_8894,fund_1653,3,0.23468081954771647
user_22,fund_2460,4,-0.12321782355844497
user_9496,fund_3300,2,0.2611625451321756
user_7353,fund_3727,1,0.12735776168757812
user_5995,fund_1284,3,0.12184236262575804
user_448,fund_1855,2,-0.14677589544871628
user_8033,fund_3562,1,0.17828862859518999
user_3081,fund_1428,3,-0.06548246280574548
user_9114,fund_3137,1,0.017337755560304965
user_2159,fund_2547,4,-0.061059323473746055
user_2649,fund_313,4,-0.01938352219718434
user_1037,fund_3489,5,0.20556834186304257
user_7544,fund_2634,3,0.08328366804158861
user_7902,fund_3895,3,0.27311071908167217
user_1124,fund_697,4,0.09396745001981467
user_9596,fund_1043,2,-0.1321402482143526
user_1013,fund_226,2,-0.2085468195562853
user_1828,fund_4917,5,0.019218552520322167
user_5891,fund_4283,1,0.23357876768269414
user_5036,fund_2320,4,-0.15497115948134726
user_3292,fund_4621,3,0.13778564015230116
user_4431,fund_2947,2,-0.08630757188364398
user_593,fund_3259,4,-0.054791709079804865
user_3390,fund_4501,5,-0.2260332340787522
user_541,fund_2974,4,0.10498035027524194
user_8623,fund_4835,1,0.14802635409080556
user_9398,fund_2528,2,-0.08972784960339593
user_830,fund_1651,1,0.22020601260828376
user_2810,fund_475,3,-0.08632233580798916
user_9518,fund_1019,5,0.1428440126826261
user_1283,fund_659,3,0.25426081937370587
user_8590,fund_1733,4,-0.02737333317418479
user_8266,fund_4697,5,-0.046938249483502906
user_5624,fund_499,5,0.14133311250275546
user_8329,fund_2097,3,0.06525162247620678
user_5068,fund_3696,5,-0.037215847646049405
user_2757,fund_3920,3,0.03910013370951836
user_1900,fund_2610,5,0.16439092315481413
user_1449,fund_546,2,-0.27113794876755126
user_7999,fund_2003,1,-0.03046272083157356
user_8895,fund_2403,2,0.17348991421188964
user_3331,fund_4733,2,-0.033580351315266474
user_2978,fund_4736,1,-0.011242015248907222
user_685,fund_4283,1,0.23357876768269414
user_7710,fund_1619,1,-0.04089309437128012
user_6868,fund_1431,4,0.22821537242358436
user_4713,fund_2461,4,0.27599419516379975
user_4998,fund_162,4,-0.1945617319465786
user_8461,fund_631,2,0.4052994395668121
user_2014,fund_1641,1,0.15780237682724685
user_204,fund_581,4,-0.19075570639984873
user_9032,fund_1719,3,-0.15710004136544015
user_2643,fund_2297,3,0.25232377651206594
user_5560,fund_689,1,0.14639381461724504
user_9614,fund_671,3,0.15168474857643366
user_1171,fund_3726,5,0.11855602523806344
user_1449,fund_3737,4,0.15334219006569258
user_3959,fund_4991,1,-0.19998062171956277
user_4260,fund_2361,5,0.0877890089560799
user_3670,fund_1753,5,0.26890365335776173
user_1938,fund_370,1,-0.09240665751275089
user_6588,fund_424,1,0.1002742575465354
user_7345,fund_4724,4,0.18116835571786044
user_9086,fund_597,1,0.06300817497049954
user_9879,fund_572,2,0.27217650629975815
user_6171,fund_2090,1,-0.007690904633151002
user_6566,fund_3669,1,-0.2112510705341365
user_4624,fund_1633,2,-0.008934348182747132
user_3648,fund_4948,5,0.03474060083271409
user_1537,fund_3137,2,0.017337755560304965
user_97,fund_3215,3,0.03778762791634752
user_3750,fund_3157,4,0.11286785079511437
user_8535,fund_4666,2,0.0027528941872342755
user_610,fund_1727,3,0.1356835134945168
user_1854,fund_2608,5,0.1669084859569251
user_9369,fund_1091,4,0.12204513004377177
user_5774,fund_2791,5,0.07813862155423408
user_1749,fund_2675,4,0.42989712453048556
user_781,fund_3048,2,0.09839737267997407
user_3867,fund_4976,2,0.04506509316519662
user_5879,fund_3970,4,0.20061523108374607
user_7264,fund_1577,4,-0.084745172518659
user_2274,fund_4869,4,0.10304394325045674
user_6744,fund_2426,2,0.19229524437024997
user_5546,fund_4402,3,0.1455026157125507
user_2551,fund_3657,4,0.16721729922292297
user_475,fund_2211,5,0.0639357877212207
user_7239,fund_4654,2,0.15300847544752208
user_6971,fund_4563,4,0.2897746383577164
user_2822,fund_4943,3,-0.029039136666785106
user_258,fund_282,2,0.14155954048636288
user_1898,fund_4135,1,0.0584290767721794
user_3200,fund_612,4,0.3317579445677785
user_687,fund_3690,5,0.06401219113393353
user_2307,fund_3013,3,0.20907873860248832
user_2591,fund_2696,4,-0.11982330151679861
user_7183,fund_574,5,0.23333143671855167
user_5108,fund_3604,5,0.1584419796599785
user_7329,fund_1283,4,0.06251013521936116
user_1125,fund_1529,3,-0.19622647900826107
user_8438,fund_3711,3,-0.014563419334572114
user_8004,fund_1560,3,0.18447861259576243
user_3864,fund_1939,2,0.19955725257048643
user_7833,fund_3069,5,0.05883039056395375
user_226,fund_3547,5,0.0018772005594150376
user_264,fund_1395,2,0.3007216499609306
user_645,fund_2990,4,-0.1621088881395948
user_2504,fund_2772,2,0.23564666809922957
user_9346,fund_587,4,0.11816497737338058
user_9177,fund_4079,5,-0.20658883546277618
user_6299,fund_3831,2,0.040390525363702585
user_8381,fund_980,3,-0.03159685371291575
user_1715,fund_2593,1,0.050569700459779765
user_6450,fund_4433,2,-0.07954148832731266
user_1098,fund_2326,1,-0.07946745507983678
user_6980,fund_1674,3,-0.07776446541445796
user_9122,fund_4384,4,-0.1512111258383515
user_6049,fund_1089,3,0.3215578793419372
user_9127,fund_2295,4,0.19207472438396722
user_9262,fund_1958,1,0.1471213269246428
user_5779,fund_4219,1,0.0036259767037247898
user_5063,fund_3830,3,0.15944796271358722
user_6659,fund_441,1,0.14719624623079752
user_5925,fund_4628,3,0.21645287488342085
user_9528,fund_3700,5,0.40093106469871576
user_8179,fund_459,1,0.103470284657756
user_4646,fund_392,3,-0.2119245490504003
user_1787,fund_4940,2,0.0771552633533285
user_1138,fund_3808,3,0.16587504846972312
user_6362,fund_2454,3,-0.04838480523347201
user_3674,fund_1377,4,0.060376359179734274
user_4596,fund_839,3,-0.042567670248375614
user_5661,fund_3917,3,-0.02647442803854884
user_8787,fund_1904,1,-0.010258237482244942
user_423,fund_4365,2,0.12052025330137828
user_1750,fund_4757,1,0.03385080197601332
user_4178,fund_2946,2,-0.04748089535374557
user_5394,fund_2331,4,-0.09020241126843791
user_7230,fund_2810,4,0.20146524975453767
user_1531,fund_4882,4,-0.015470440486791845
user_4493,fund_1143,5,-0.08227762058470718
user_2723,fund_2512,1,0.15833103927339084
user_6816,fund_3447,4,0.12496804928690818
user_1762,fund_3048,3,0.09839737267997407
user_40,fund_67,4,0.13135455557099837
user_7804,fund_4008,5,0.06597281641536142
user_9277,fund_2479,4,0.39188724909483763
user_5154,fund_778,2,0.08902249770453996
user_1492,fund_660,5,-0.14084193706709602
user_9491,fund_3940,3,-0.05667261635966485
user_7851,fund_2044,1,0.004508737836233609
user_3516,fund_1058,1,0.10001660032684262
user_4577,fund_727,1,0.16109766514636886
user_7468,fund_342,4,0.2930402707857905
user_6581,fund_3659,1,0.5160917556454535
user_6748,fund_405,5,-0.03275640834521888
user_7986,fund_1573,4,0.19990153944730898
user_3740,fund_4274,4,0.029952122317996495
user_1846,fund_1478,4,0.10622914690007351
user_771,fund_578,4,0.04318909328359391
user_193,fund_2007,2,0.15529897303805537
user_2394,fund_2998,1,-0.06620830111869823
user_9984,fund_1110,1,0.15064117552075812
user_6716,fund_4875,2,0.10367839756041561
user_4378,fund_3451,2,0.027499261245471016
user_7616,fund_4536,5,0.2238228952099715
user_9836,fund_2800,3,-0.009088837438276001
user_8333,fund_1455,5,0.147990652502614
user_5808,fund_4796,1,0.010570514130149186
user_1325,fund_4976,3,0.04506509316519662
user_4987,fund_4697,5,-0.046938249483502906
user_3828,fund_1968,2,0.2741070345276599
user_5482,fund_2429,1,-0.07570960980132536
user_1800,fund_4912,1,-0.14051854520714452
user_855,fund_1812,3,0.16894034723573426
user_182,fund_3112,5,0.19846533832176244
user_5823,fund_1517,3,0.010290079864484117
user_5002,fund_1356,5,-0.085412065946871
user_8210,fund_3403,5,0.15159049775400424
user_6132,fund_1132,4,0.2765041422723916
user_6588,fund_3311,1,0.28442495159669323
user_6246,fund_987,2,-0.1631912848315742
user_4615,fund_4954,5,-0.09316366495554972
user_6574,fund_726,1,0.0030231442547570264
user_5806,fund_1875,2,-0.1638925246369195
user_4033,fund_989,1,0.09858462782071781
user_8611,fund_593,5,0.3894694180792359
user_1774,fund_2459,4,-0.13639540271761802
user_3808,fund_331,2,-0.0065675705750384145
user_7922,fund_2702,1,0.06764037242479158
user_5889,fund_3868,1,0.3640323510089178
user_201,fund_2497,3,0.44036202874518554
user_9101,fund_4305,3,0.12130695645949681
user_7544,fund_770,4,0.32708110705907906
user_1628,fund_386,2,0.047914492335114744
user_4008,fund_4093,4,-0.015271915887300966
user_2466,fund_2282,1,0.04068425056984299
user_7980,fund_1998,2,0.09378660731641983
user_5476,fund_1236,1,-0.09177513883476522
user_9342,fund_4318,1,0.0016377320580813204
user_7446,fund_1431,1,0.22821537242358436
user_7461,fund_1819,5,-0.0341777962386363
user_1130,fund_2658,5,0.14413126161778816
user_8566,fund_2120,5,0.18933767961435016
user_3259,fund_3435,2,-0.06045144127306741
user_1823,fund_1474,3,0.06541138764884896
user_3243,fund_3134,3,0.22618376320349887
user_1141,fund_1635,4,-0.0842173954875025
user_4000,fund_1943,2,0.15842383453871475
user_6583,fund_2980,4,0.07144839414429008
user_6564,fund_1591,1,0.2803132737703997
user_2606,fund_3219,3,0.18719500849226867
user_3273,fund_913,4,0.05644985547744544
user_1442,fund_3054,3,0.03906351855070265
user_1829,fund_575,5,0.086690422920296
user_929,fund_3759,4,0.35510784413020435
user_9655,fund_3275,1,-0.03592807275825133
user_1054,fund_1900,2,-0.10860265852456787
user_6980,fund_1399,3,0.3225534158147849
user_6218,fund_4652,4,0.014827005871929547
user_7833,fund_1178,3,0.11971392861850863
user_6591,fund_1257,3,0.1985670981590062
user_2309,fund_910,5,0.09515036721442177
user_4009,fund_2169,5,0.26418774064774675
user_5668,fund_123,5,0.11006419832963894
user_6789,fund_785,4,0.10084323042590362
user_6344,fund_2416,5,0.039780116795262284
user_4154,fund_1936,5,0.2891786935296171
user_3807,fund_1301,4,0.21472710470047623
user_3236,fund_2352,5,-0.0664510547171991
user_8556,fund_4916,3,0.11323700914666565
user_946,fund_1377,5,0.060376359179734274
user_7730,fund_4857,1,0.213325367313225
user_340,fund_2989,4,0.06751274388214797
user_9748,fund_299,3,0.13230989267827528
user_358,fund_4931,3,-0.11728656202138972
user_3456,fund_1627,5,0.07394258763087076
user_6626,fund_1134,2,0.0940595701356013
user_6652,fund_3170,4,-0.03311922095217071
user_8017,fund_2151,1,0.1686194195541128
user_6905,fund_2834,5,0.24013658405371602
user_9190,fund_2567,4,0.1391210020433873
user_8848,fund_2660,4,0.14913465063968923
user_3730,fund_2046,3,0.08978983412775866
user_1140,fund_266,5,0.15205344986270602
user_3630,fund_3211,5,0.1902608387535596
user_6538,fund_1510,4,0.20937036968050665
user_7684,fund_976,4,0.1400438345246353
user_1960,fund_557,2,-0.2476383344203243
user_882,fund_2194,2,0.1348543770021346
user_5867,fund_4959,2,-0.028101762183310203
user_5347,fund_1610,1,0.3693562598579399
user_8125,fund_2454,3,-0.04838480523347201
user_2808,fund_3825,1,0.27070659606518754
user_6068,fund_3802,2,0.15651602341251034
user_4699,fund_1970,4,-0.02698643064821929
user_9094,fund_364,3,0.17483842355427037
user_3119,fund_2558,1,0.22908803911580883
user_1863,fund_115,5,-0.13097771112472667
user_8016,fund_2384,1,0.2718225354110821
user_3935,fund_4935,3,0.30112000254174115
user_7742,fund_2490,5,0.2300943634038763
user_9134,fund_1724,2,0.11589252475620075
user_4117,fund_3420,3,0.047743893345063966
user_3906,fund_3637,2,-0.00047626648877600875
user_5929,fund_2367,5,0.17247359994737466
user_1999,fund_1227,2,-0.05001838889406661
user_3735,fund_695,1,-0.10796751290049265
user_7901,fund_3234,3,0.029871394008641014
user_7537,fund_2311,2,0.13088132658716273
user_4208,fund_3559,3,0.16716586860332924
user_1088,fund_3363,1,-0.0873119569053226
user_9764,fund_2958,5,0.05494985164507492
user_4236,fund_1767,5,-0.05351495334871244
user_2235,fund_200,1,0.052201588704146304
user_3747,fund_4642,2,0.09288595556857146
user_3175,fund_3606,1,0.07817375416722383
user_4897,fund_413,3,0.1526919953977648
user_3426,fund_3655,3,0.1395556927684392
user_9101,fund_187,5,0.08156034253270165
user_5409,fund_2092,5,0.014860764488504957
user_2130,fund_357,2,0.14531473393402794
user_5776,fund_2422,2,0.3984468029673131
user_7913,fund_4545,2,0.041071169765934334
user_2555,fund_2342,3,-0.04114293381233032
user_2951,fund_1238,3,0.1509168328147828
user_3701,fund_2780,5,0.13411877854409898
user_2368,fund_436,5,0.3548289793057515
user_1556,fund_3858,1,0.10954314201580276
user_9496,fund_2384,2,0.2718225354110821
user_7651,fund_1589,4,0.16295937109166073
user_8851,fund_159,2,0.012988074861552748
user_6555,fund_1011,5,0.05220489638361227
user_6846,fund_2307,5,0.012544484916817533
user_7226,fund_1035,2,0.09168552341788547
user_4945,fund_4449,3,0.2581957970211373
user_7016,fund_1264,2,-0.0980672959131214
user_1884,fund_1809,1,-0.4431033721224928
user_9009,fund_2437,5,-0.19033700401183495
user_9080,fund_667,3,-0.12255005633779407
user_4728,fund_2624,3,-0.06517234113575977
user_4232,fund_4523,4,0.13898256070474166
user_9010,fund_2188,3,-0.027433840927767697
user_2224,fund_197,4,0.16644362063646126
user_8662,fund_1948,1,-0.10970907739278517
user_7094,fund_4118,5,0.14104658312038146
user_234,fund_928,4,0.013757171694142603
user_522,fund_3523,1,0.17336317313108995
user_9821,fund_4628,4,0.21645287488342085
user_7122,fund_1316,2,0.3180576793115106
user_1124,fund_2587,1,0.1938810056505189
user_1378,fund_3374,2,-0.020916635158858
